Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.025951111649401837+0j),[0.2024735],[1.],[0.19229551],[1.],[0.04666433],[0.06282503],[0.06107388],[0.05932311],[0.05776057],[0.05558401],[0.0528219],[0.05030452],[0.04804255],[0.04602275],[0.04421227]
(0.024234644025013494+0j),[0.19770849],[1.],[0.18370922],[1.],[0.04494691],[0.06107388],[0.0593231],[0.05776056],[0.055584],[0.05282188],[0.05030451],[0.04804254],[0.04602274],[0.04421225],[0.04239034]
(0.02268351882205404+0j),[0.19302496],[1.],[0.176009],[1.],[0.0432002],[0.05932309],[0.05776055],[0.05558398],[0.05282187],[0.0503045],[0.04804253],[0.04602273],[0.04421224],[0.04239033],[0.04055427]
(0.021279216033288372+0j),[0.18841216],[1.],[0.16914762],[1.],[0.04153625],[0.05776054],[0.05558397],[0.05282186],[0.05030449],[0.04804251],[0.04602271],[0.04421223],[0.04239032],[0.04055425],[0.03891265]
(0.019942196770570783+0j),[0.18389921],[1.],[0.16228842],[1.],[0.04009136],[0.05558396],[0.05282185],[0.05030448],[0.0480425],[0.0460227],[0.04421222],[0.0423903],[0.04055424],[0.03891264],[0.03736591]
(0.018725484511643055+0j),[0.17935491],[1.],[0.15626498],[1.],[0.03807293],[0.05282183],[0.05030446],[0.04804249],[0.04602269],[0.04421221],[0.04239029],[0.04055423],[0.03891263],[0.0373659],[0.03591356]
(0.017610128171245437+0j),[0.17466032],[1.],[0.15109561],[1.],[0.03558197],[0.05030445],[0.04804248],[0.04602268],[0.04421219],[0.04239028],[0.04055422],[0.03891262],[0.03736589],[0.03591355],[0.03465171]
(0.016533494187644063+0j),[0.16986736],[1.],[0.14598998],[1.],[0.03341181],[0.04804246],[0.04602266],[0.04421218],[0.04239027],[0.04055421],[0.03891261],[0.03736588],[0.03591355],[0.0346517],[0.03349337]
(0.015548706436418286+0j),[0.16502695],[1.],[0.14162784],[1.],[0.03155673],[0.04602264],[0.04421216],[0.04239025],[0.0405542],[0.0389126],[0.03736587],[0.03591354],[0.0346517],[0.03349336],[0.03242599]
(0.014648885883541398+0j),[0.16018387],[1.],[0.1379407],[1.],[0.03002868],[0.04421214],[0.04239024],[0.04055418],[0.03891259],[0.03736586],[0.03591353],[0.03465169],[0.03349336],[0.03242599],[0.03151854]
(0.013861377104428066+0j),[0.1553744],[1.],[0.13534774],[1.],[0.02880663],[0.04239022],[0.04055416],[0.03891257],[0.03736584],[0.03591352],[0.03465168],[0.03349335],[0.03242598],[0.03151854],[0.03081054]
(0.013143023364052951+0j),[0.15059015],[1.],[0.13331165],[1.],[0.02766051],[0.04055414],[0.03891256],[0.03736583],[0.03591351],[0.03465167],[0.03349334],[0.03242598],[0.03151854],[0.03081054],[0.03028871]
(0.012488283741406637+0j),[0.14582329],[1.],[0.13180142],[1.],[0.02655712],[0.03891254],[0.03736582],[0.03591349],[0.03465166],[0.03349334],[0.03242598],[0.03151854],[0.03081055],[0.03028871],[0.02988894]
(0.012394720354259654+0j),[0.14110191],[1.],[0.1380284],[1.],[0.02610766],[0.0373658],[0.03591348],[0.03465165],[0.03349333],[0.03242597],[0.03151854],[0.03081055],[0.03028872],[0.02988894],[0.03042071]
(0.012353612518269426+0j),[0.13643442],[1.],[0.14432291],[1.],[0.02618356],[0.03591347],[0.03465164],[0.03349333],[0.03242597],[0.03151854],[0.03081055],[0.03028872],[0.02988895],[0.03042072],[0.03183247]
(0.012363923435119087+0j),[0.13183598],[1.],[0.15066728],[1.],[0.02634849],[0.03465163],[0.03349332],[0.03242597],[0.03151854],[0.03081056],[0.03028873],[0.02988897],[0.03042074],[0.03183249],[0.03325745]
(0.011530270499304825+0j),[0.12734964],[1.],[0.14550032],[1.],[0.02604041],[0.03349331],[0.03242596],[0.03151855],[0.03081056],[0.03028874],[0.02988898],[0.03042076],[0.03183251],[0.03325747],[0.03339035]
(0.010780991103922746+0j),[0.12299853],[1.],[0.14093202],[1.],[0.02519619],[0.03242596],[0.03151855],[0.03081057],[0.03028875],[0.029889],[0.03042078],[0.03183253],[0.0332575],[0.03339038],[0.03229278]
(0.010108624479438482+0j),[0.11879307],[1.],[0.13692479],[1.],[0.0244809],[0.03151855],[0.03081058],[0.03028877],[0.02988902],[0.0304208],[0.03183257],[0.03325754],[0.03339042],[0.03229283],[0.03132596]
(0.009601599118059263+0j),[0.11475481],[1.],[0.13482144],[1.],[0.02403392],[0.03081059],[0.03028878],[0.02988904],[0.03042083],[0.0318326],[0.03325758],[0.03339047],[0.03229288],[0.03132602],[0.03063701]
(0.009151025874014779+0j),[0.11091115],[1.],[0.13311622],[1.],[0.02388087],[0.0302888],[0.02988907],[0.03042087],[0.03183264],[0.03325763],[0.03339053],[0.03229294],[0.03132608],[0.03063708],[0.03020763]
(0.008752735578540158+0j),[0.1072861],[1.],[0.13176652],[1.],[0.02391614],[0.0298891],[0.03042091],[0.03183269],[0.03325768],[0.03339059],[0.032293],[0.03132615],[0.03063715],[0.03020771],[0.02986323]
(0.009007876789429775+0j),[0.10388654],[1.],[0.13953275],[1.],[0.02456397],[0.03042095],[0.03183274],[0.03325775],[0.03339066],[0.03229308],[0.03132624],[0.03063724],[0.0302078],[0.02986332],[0.03058674]
(0.009308804434786006+0j),[0.10087425],[1.],[0.14705006],[1.],[0.02658345],[0.0318328],[0.03325781],[0.03339073],[0.03229316],[0.03132633],[0.03063734],[0.03020791],[0.02986342],[0.03058685],[0.03230987]
(0.009650903218776177+0j),[0.09839608],[1.],[0.15422866],[1.],[0.02935982],[0.03325788],[0.03339081],[0.03229325],[0.03132642],[0.03063744],[0.03020801],[0.02986354],[0.03058696],[0.03230999],[0.03396675]
(0.010079158059439297+0j),[0.09642508],[1.],[0.16170394],[1.],[0.03204539],[0.03339089],[0.03229335],[0.03132652],[0.03063755],[0.03020813],[0.02986366],[0.03058709],[0.03231012],[0.03396688],[0.03561891]
(0.0105382063188599+0j),[0.09468536],[1.],[0.16897175],[1.],[0.03337183],[0.03229345],[0.03132663],[0.03063767],[0.03020826],[0.02986379],[0.03058723],[0.03231026],[0.03396702],[0.03561905],[0.03728108]
(0.011025278119894988+0j),[0.09292762],[1.],[0.17617226],[1.],[0.03343151],[0.03132675],[0.0306378],[0.0302084],[0.02986394],[0.03058738],[0.03231042],[0.03396718],[0.03561922],[0.03728124],[0.03891226]
(0.011249472237416088+0j),[0.09117634],[1.],[0.18018047],[1.],[0.0334393],[0.03063794],[0.03020855],[0.0298641],[0.03058755],[0.03231059],[0.03396736],[0.0356194],[0.03728143],[0.03891245],[0.0401758]
(0.011494871213277517+0j),[0.08948204],[1.],[0.1842343],[1.],[0.03354142],[0.03020872],[0.02986428],[0.03058774],[0.03231079],[0.03396757],[0.0356196],[0.03728163],[0.03891265],[0.040176],[0.04108472]
(0.011759449935623657+0j),[0.08788675],[1.],[0.18829422],[1.],[0.0338908],[0.02986448],[0.03058795],[0.03231101],[0.03396779],[0.03561983],[0.03728187],[0.03891289],[0.04017623],[0.04108495],[0.04199948]
(0.012024468446809442+0j),[0.08639659],[1.],[0.19217204],[1.],[0.03429531],[0.03058818],[0.03231124],[0.03396804],[0.03562008],[0.03728212],[0.03891314],[0.04017649],[0.04108521],[0.04199973],[0.04289438]
(0.01230188921614172+0j),[0.0852035],[1.],[0.19591847],[1.],[0.03571088],[0.03231156],[0.03396836],[0.03562042],[0.03728246],[0.03891349],[0.04017684],[0.04108555],[0.04200006],[0.04289471],[0.04375379]
(0.01258556092132546+0j),[0.08447422],[1.],[0.1994164],[1.],[0.03803051],[0.03396886],[0.03562093],[0.03728299],[0.03891402],[0.04017737],[0.04108608],[0.04200059],[0.04289523],[0.0437543],[0.04457014]
(0.01253360090571256+0j),[0.08416313],[1.],[0.19939487],[1.],[0.03998561],[0.03562169],[0.03728376],[0.0389148],[0.04017816],[0.04108687],[0.04200138],[0.042896],[0.04375506],[0.04457088],[0.04496145]
(0.012491822110469845+0j),[0.08423755],[1.],[0.19928823],[1.],[0.04165468],[0.03728487],[0.03891593],[0.0401793],[0.04108802],[0.04200252],[0.04289714],[0.04375618],[0.04457197],[0.04496252],[0.04494635]
(0.012457807490745626+0j),[0.08467117],[1.],[0.19908417],[1.],[0.04325124],[0.03891752],[0.04018092],[0.04108965],[0.04200415],[0.04289876],[0.04375778],[0.04457355],[0.04496406],[0.04494784],[0.04491047]
(0.012636689758512714+0j),[0.08543633],[1.],[0.20079134],[1.],[0.0448522],[0.04018312],[0.04109188],[0.0420064],[0.042901],[0.04376001],[0.04457575],[0.04496621],[0.04494995],[0.04491251],[0.04507896]
(0.012814941723474095+0j),[0.08644523],[1.],[0.20234548],[1.],[0.0461292],[0.04109483],[0.04200939],[0.042904],[0.043763],[0.04457871],[0.04496913],[0.0449528],[0.04491529],[0.04508166],[0.0454454]
(0.012993588672669682+0j),[0.08761755],[1.],[0.20379238],[1.],[0.04699805],[0.04201324],[0.04290789],[0.04376689],[0.04458259],[0.04497297],[0.04495657],[0.04491897],[0.04508524],[0.04544886],[0.0457823]
(0.012774021070948959+0j),[0.08894734],[1.],[0.20132057],[1.],[0.04761556],[0.0429128],[0.04377183],[0.04458752],[0.04497786],[0.0449614],[0.04492371],[0.04508986],[0.04545335],[0.04578663],[0.04566517]
(0.012576254713631729+0j),[0.09042347],[1.],[0.19894518],[1.],[0.04796928],[0.04377791],[0.04459363],[0.04498395],[0.04496744],[0.04492966],[0.04509569],[0.04545902],[0.04579212],[0.04567046],[0.04511722]
(0.012398519192056711+0j),[0.09202754],[1.],[0.19665753],[1.],[0.04827257],[0.04460121],[0.04499156],[0.044975],[0.04493714],[0.04510304],[0.04546622],[0.04579912],[0.04567722],[0.04512373],[0.04458977]
(0.011615303722688153+0j),[0.09374105],[1.],[0.18809293],[1.],[0.04816282],[0.04500101],[0.04498446],[0.04494654],[0.04511232],[0.04547533],[0.04580801],[0.04568586],[0.04513207],[0.04459779],[0.0433647]
(0.010910759463337185+0j),[0.09547122],[1.],[0.17994388],[1.],[0.04728714],[0.04499594],[0.044958],[0.0451237],[0.04548654],[0.04581901],[0.04569658],[0.04514247],[0.04460782],[0.04337433],[0.04147922]
(0.010276006401944303+0j),[0.09712961],[1.],[0.17221745],[1.],[0.04605955],[0.04497167],[0.04513731],[0.04550003],[0.04583228],[0.04570958],[0.04515513],[0.04462009],[0.04338616],[0.04149056],[0.03968845]
(0.00965210274685055+0j),[0.09870714],[1.],[0.16427928],[1.],[0.0448399],[0.0451533],[0.04551594],[0.04584802],[0.04572505],[0.04517025],[0.04463481],[0.04340041],[0.04150428],[0.03970159],[0.03792171]
(0.009088929070800786+0j),[0.10023894],[1.],[0.1567015],[1.],[0.043847],[0.04553424],[0.04586621],[0.045743],[0.04518788],[0.04465203],[0.04341716],[0.04152048],[0.03971717],[0.03793661],[0.03617208]
(0.008579920856741178+0j),[0.10175805],[1.],[0.14943146],[1.],[0.04309681],[0.04588677],[0.04576339],[0.04520799],[0.04467176],[0.04343641],[0.04153917],[0.03973523],[0.03795396],[0.03618866],[0.0344981]
(0.010915319805139321+0j),[0.10323295],[1.],[0.17677688],[1.],[0.04429128],[0.04578618],[0.04523055],[0.044694],[0.04345821],[0.04156042],[0.03975584],[0.03797385],[0.03620774],[0.03451631],[0.03676066]
(0.01348168931204534+0j),[0.10455024],[1.],[0.2025393],[1.],[0.0469106],[0.04525494],[0.04471814],[0.04348195],[0.04158364],[0.03977845],[0.03799576],[0.03622886],[0.03453654],[0.03677992],[0.04274068]
(0.016227961066852765+0j),[0.10562882],[1.],[0.22682323],[1.],[0.04896436],[0.04474345],[0.04350696],[0.04160818],[0.03980242],[0.03801907],[0.0362514],[0.03455824],[0.03680068],[0.04276037],[0.04837596]
(0.021402019089800023+0j),[0.1064645],[1.],[0.26669074],[1.],[0.05188134],[0.04353306],[0.04163391],[0.03982765],[0.03804368],[0.03627529],[0.03458129],[0.03682284],[0.0427815],[0.04839593],[0.05560551]
(0.02707093128461229+0j),[0.10691515],[1.],[0.30404969],[1.],[0.05489432],[0.04166072],[0.03985407],[0.03806956],[0.03630049],[0.0346057],[0.03684639],[0.04280406],[0.04841734],[0.0556257],[0.06430135]
(0.033128696627527134+0j),[0.10687583],[1.],[0.33904983],[1.],[0.05705627],[0.03988158],[0.03809661],[0.03632694],[0.03463141],[0.03687132],[0.04282807],[0.04844021],[0.05564729],[0.06432167],[0.07244832]
(0.04141498999113304+0j),[0.10638364],[1.],[0.38117692],[1.],[0.05967437],[0.03812467],[0.03635445],[0.03465823],[0.03689743],[0.04285336],[0.04846444],[0.05567025],[0.06434326],[0.07246859],[0.08113826]
(0.050161684660594584+0j),[0.10546275],[1.],[0.42023862],[1.],[0.06262617],[0.03638265],[0.03468582],[0.03692439],[0.04287959],[0.04848967],[0.05569428],[0.06436597],[0.07248992],[0.08115818],[0.0902796]
(0.05923480107309107+0j),[0.10414878],[1.],[0.45633798],[1.],[0.06533329],[0.03471376],[0.03695181],[0.04290639],[0.04851556],[0.05571904],[0.06438945],[0.07251206],[0.08117892],[0.09029882],[0.09874264]
(0.06614086388790034+0j),[0.10249872],[1.],[0.48117529],[1.],[0.0673804],[0.03697947],[0.04293355],[0.04854191],[0.05574434],[0.06441353],[0.07253485],[0.08120037],[0.09031882],[0.09876104],[0.10559685]
(0.07293903328307089+0j),[0.10122646],[1.],[0.50373532],[1.],[0.07259893],[0.04296033],[0.04856803],[0.05576949],[0.06443753],[0.07255762],[0.08122185],[0.09033899],[0.09877978],[0.10561396],[0.11093585]
(0.07949527282595152+0j),[0.10093635],[1.],[0.52376912],[1.],[0.08112982],[0.04859305],[0.05579375],[0.06446074],[0.07257965],[0.08124265],[0.09035855],[0.09879813],[0.105631],[0.11095122],[0.11573704]
(0.0803315704408961+0j),[0.10154238],[1.],[0.52464952],[1.],[0.08790586],[0.05581687],[0.06448304],[0.07260086],[0.08126265],[0.09037732],[0.0988158],[0.10564762],[0.11096659],[0.11575069],[0.11808906]
(0.08092601146852335+0j),[0.1033163],[1.],[0.52463787],[1.],[0.09494659],[0.06450412],[0.07262107],[0.0812817],[0.09039516],[0.09883256],[0.10566345],[0.11098147],[0.11576429],[0.11810101],[0.11819367]
(0.08126623019907991+0j),[0.10646924],[1.],[0.5236433],[1.],[0.10309667],[0.07264],[0.08129972],[0.09041202],[0.0988483],[0.10567828],[0.11099548],[0.11577741],[0.11811291],[0.11820406],[0.1180875]
(0.08567270282373715+0j),[0.11081293],[1.],[0.53516164],[1.],[0.11109505],[0.08131669],[0.09042805],[0.09886321],[0.10569219],[0.1110086],[0.11578983],[0.11812451],[0.11821449],[0.11809653],[0.11928482]
(0.0897193457134434+0j),[0.11635093],[1.],[0.54477481],[1.],[0.11999736],[0.09044329],[0.09887751],[0.10570544],[0.11102095],[0.1158015],[0.11813553],[0.11822475],[0.11810578],[0.11929269],[0.12167036]
(0.09340295914227674+0j),[0.12311812],[1.],[0.55257761],[1.],[0.12890384],[0.09889117],[0.10571818],[0.11103277],[0.11581255],[0.11814595],[0.11823456],[0.11811489],[0.11930085],[0.12167718],[0.12363701]
(0.08787211165409084+0j),[0.1310912],[1.],[0.53253133],[1.],[0.13522636],[0.10573034],[0.11104412],[0.11582309],[0.11815581],[0.11824382],[0.11812356],[0.11930884],[0.12168425],[0.12364287],[0.1222593]
(0.0827486176608438+0j),[0.14008815],[1.],[0.51291334],[1.],[0.13817511],[0.11105501],[0.11583326],[0.11816528],[0.11825269],[0.11813186],[0.11931656],[0.12169125],[0.12364892],[0.1222644],[0.11779528]
(0.07806153825306765+0j),[0.14979661],[1.],[0.49385208],[1.],[0.1394952],[0.11584304],[0.11817444],[0.11826126],[0.11813987],[0.11932402],[0.1216981],[0.12365498],[0.12226967],[0.11779986],[0.11344143]
(0.07167299754816184+0j),[0.16012289],[1.],[0.46768101],[1.],[0.13978194],[0.11818324],[0.11826952],[0.11814758],[0.11933118],[0.12170468],[0.12366092],[0.12227498],[0.11780457],[0.11344553],[0.1083511]
(0.06601519775674246+0j),[0.1705723],[1.],[0.44257362],[1.],[0.13720498],[0.11827743],[0.118155],[0.11933806],[0.12171099],[0.12366667],[0.1222802],[0.11780928],[0.11344971],[0.10835478],[0.10257635]
(0.06103520820572439+0j),[0.18065888],[1.],[0.41867929],[1.],[0.13253352],[0.11816206],[0.11934463],[0.12171704],[0.1236722],[0.12228525],[0.11781388],[0.11345387],[0.1083585],[0.10257966],[0.09705763]
(0.055783310491530375+0j),[0.19033862],[1.],[0.39202374],[1.],[0.12764126],[0.11935088],[0.12172281],[0.1236775],[0.12229011],[0.11781834],[0.11345795],[0.10836221],[0.10258299],[0.0970606],[0.09136502]
(0.05119612896734371+0j),[0.19987744],[1.],[0.36640656],[1.],[0.12400789],[0.12172827],[0.12368253],[0.12229475],[0.11782262],[0.11346189],[0.10836582],[0.10258628],[0.09706357],[0.09136767],[0.08547653]
(0.047206413332465405+0j),[0.20948882],[1.],[0.34160797],[1.],[0.12167409],[0.12368726],[0.12229913],[0.11782668],[0.11346565],[0.10836929],[0.10258946],[0.09706647],[0.09137031],[0.0854789],[0.07979699]
(0.04421339649025931+0j),[0.21903641],[1.],[0.32017761],[1.],[0.11915625],[0.12230325],[0.11783051],[0.11346922],[0.1083726],[0.10259252],[0.09706929],[0.09137288],[0.08548124],[0.0797991],[0.07458836]
(0.041601138719950845+0j),[0.22777125],[1.],[0.29967237],[1.],[0.11362364],[0.1178341],[0.11347258],[0.10837573],[0.10259542],[0.09707198],[0.09137537],[0.08548352],[0.07980117],[0.07459022],[0.06986387]
(0.03927830233876939+0j),[0.23505503],[1.],[0.28032131],[1.],[0.10534408],[0.11347571],[0.10837867],[0.10259816],[0.09707453],[0.09137773],[0.0854857],[0.07980317],[0.07459204],[0.0698655],[0.06537332]
(0.03759176980273443+0j),[0.24095062],[1.],[0.26490939],[1.],[0.09773892],[0.10838141],[0.10260073],[0.09707693],[0.09137997],[0.08548778],[0.07980509],[0.0745938],[0.06986709],[0.06537475],[0.0614562]
(0.035996460794348824+0j),[0.24534718],[1.],[0.25040869],[1.],[0.08995347],[0.10260311],[0.09707918],[0.09138208],[0.08548974],[0.07980691],[0.07459548],[0.06986863],[0.06537613],[0.06145744],[0.0580858]
(0.03444680881877199+0j),[0.24817031],[1.],[0.23683522],[1.],[0.08188754],[0.09708126],[0.09138404],[0.08549158],[0.07980863],[0.07459707],[0.06987009],[0.06537746],[0.06145864],[0.05808688],[0.05492236]
(0.0346365107894508+0j),[0.24951756],[1.],[0.23793111],[1.],[0.07525347],[0.09138586],[0.08549329],[0.07981023],[0.07459856],[0.06987147],[0.06537873],[0.0614598],[0.05808791],[0.05492328],[0.05351667]
(0.03466936525321345+0j),[0.24940647],[1.],[0.23916847],[1.],[0.06956838],[0.08549487],[0.07981172],[0.07459996],[0.06987276],[0.06537993],[0.06146089],[0.0580889],[0.05492417],[0.05351746],[0.05378024]
(0.034550989866390304+0j),[0.24788752],[1.],[0.24059408],[1.],[0.06398619],[0.07981309],[0.07460124],[0.06987397],[0.06538104],[0.06146192],[0.05808984],[0.05492502],[0.05351821],[0.0537809],[0.05408092]
(0.03450096622338964+0j),[0.24508072],[1.],[0.24378376],[1.],[0.05898639],[0.07460243],[0.06987508],[0.06538208],[0.06146288],[0.05809072],[0.05492582],[0.05351893],[0.05378154],[0.05408148],[0.05460173]
(0.03432329970605343+0j),[0.24115132],[1.],[0.24702899],[1.],[0.05479574],[0.06987609],[0.06538302],[0.06146376],[0.05809153],[0.05492655],[0.0535196],[0.05378213],[0.05408201],[0.05460219],[0.05532764]
(0.03404072791224925+0j),[0.23627202],[1.],[0.25031006],[1.],[0.05129695],[0.06538386],[0.06146454],[0.05809225],[0.05492722],[0.05352021],[0.05378268],[0.05408249],[0.05460261],[0.05532801],[0.05606394]
(0.03478584679673688+0j),[0.23055702],[1.],[0.26163331],[1.],[0.04866181],[0.06146523],[0.0580929],[0.05492782],[0.05352075],[0.05378317],[0.05408293],[0.054603],[0.05532835],[0.05606423],[0.05771146]
(0.03548698205195851+0j),[0.22419095],[1.],[0.27256679],[1.],[0.04717713],[0.05809348],[0.05492835],[0.05352125],[0.05378362],[0.05408333],[0.05460336],[0.05532866],[0.0560645],[0.05771169],[0.06022101]
(0.036167421883443955+0j),[0.21736032],[1.],[0.28313274],[1.],[0.04630564],[0.05492883],[0.05352168],[0.05378402],[0.0540837],[0.05460368],[0.05532895],[0.05606475],[0.05771191],[0.06022119],[0.06264523]
(0.03729337878297134+0j),[0.21017222],[1.],[0.29618385],[1.],[0.04584101],[0.05352207],[0.05378438],[0.05408402],[0.05460398],[0.05532922],[0.05606499],[0.05771211],[0.06022137],[0.06264538],[0.06530861]
(0.038452086672039316+0j),[0.20302237],[1.],[0.30863019],[1.],[0.0472714],[0.05378469],[0.05408431],[0.05460424],[0.05532945],[0.0560652],[0.0577123],[0.06022153],[0.06264551],[0.06530872],[0.06818361]
(0.039651967376491314+0j),[0.1962641],[1.],[0.32036247],[1.],[0.05025483],[0.05408457],[0.05460447],[0.05532966],[0.05606539],[0.05771247],[0.06022167],[0.06264564],[0.06530883],[0.0681837],[0.07090994]
(0.04075902268454635+0j),[0.18991983],[1.],[0.33071948],[1.],[0.05307909],[0.05460468],[0.05532985],[0.05606555],[0.05771262],[0.0602218],[0.06264575],[0.06530893],[0.06818378],[0.07091001],[0.07340056]
(0.04190643715448929+0j),[0.18404246],[1.],[0.34053974],[1.],[0.05592984],[0.05533001],[0.0560657],[0.05771275],[0.06022192],[0.06264586],[0.06530902],[0.06818386],[0.07091007],[0.07340062],[0.07567573]
(0.04309464186306001+0j),[0.17867304],[1.],[0.34986598],[1.],[0.05883254],[0.05606583],[0.05771287],[0.06022203],[0.06264595],[0.0653091],[0.06818393],[0.07091013],[0.07340067],[0.07567577],[0.07783465]
(0.04229864088231621+0j),[0.17382603],[1.],[0.34834075],[1.],[0.06100561],[0.05771297],[0.06022212],[0.06264604],[0.06530918],[0.06818399],[0.07091019],[0.07340071],[0.07567581],[0.07783468],[0.07871339]
